888228,"University of Colorado Boulder A to Z Apply for Aid via the FAFSA 7 Steps to the FAFSA Using the IRS Data Retrieval Tool Deadline to Apply for CU Achieve Summer Grant Last Day of Classes How to Use the IRS Data Retrieval Tool How to Use the IRS Data Retrieval Tool Get step-by-step instructions on how to use the IRS Data Retrieval Tool, who can use it, and what to do if the tool isn't working for you. How to Apply How to Apply Grants, loans, and work-study are all considered forms of financial aid.  CU-Boulder also requires the FAFSA to be completed before you can apply for university scholarships.   How to View your Financial Aid Online How to View your Financial Aid Online Once you have received an email or postcard from our office, you can view your financial aid awards on-line. We have provided details on how to access this information via your student portal. How Financial Aid Applies to Your Bill How Financial Aid Applies to Your Bill Find out when your financial aid, including PLUS Loans will show up on your bill and when you can expect to receive a refund. A typical student budget includes both fixed and estimated expenses. The fixed costs include tuition and fees. The estimated expenses include books and supplies, room and board, medical, travel and personal expenses.  University of Colorado Boulder ? Regents of the University of Colorado"
888199,Student Rights and Responsibilities Calendar of Financial Aid Events Cost of Attendance Hours of Operation Links to Other Financial Aid Sites NEIU A to Z Find us on Facebook Follow us on Twitter Watch us on YouTube View our photos on Flickr
88822,"Enrollment Management and Marketing Enrollment Management and Marketing 
 
 						Financial Aid and Scholarships
 
 					 
 
 						Financial Aid and Scholarships
 
 					 Mission and Vision Code of Conduct Types of Aid Cost of Attendance Eligibility to Apply How to Apply Withdrawing, Non-Passing Grades and Attendance Release of Student Aid Information  Types of Aid Cost of Attendance Eligibility to Apply How to Apply Withdrawing, Non-Passing Grades and Pell Grant Attendance Release of Student Aid Information Type of Aid How to Apply College and Departmental Scholarships TASFA (Texas Application for State Financial Aid) How to Pay Your Bill Forms and Worksheets Financial Aid and Scholarships Brochures Cost of Attendance for a First-Time Entering Full-Time Student Freshman National and Assured Scholarship Acceptance  Join the Conversation Enrollment Management and Marketing Financial Aid and Scholarships Due to the unusually high volume of documents our office is receiving, we are experiencing delays in processing. Please allow 3 - 4 weeks for the processing of any documents that you submit to our office. We very much appreciate your patience. Due to the unusually high volume of documents our office is receiving, we are experiencing delays in processing. Please allow 3 - 4 weeks for the processing of any documents that you submit to our office. We very much appreciate your patience. Welcome to Financial Aid and Scholarships Welcome to Financial Aid and Scholarships Important Dates for Award Year 2014-2015 Important Dates for Award Year 2014-2015 Helping guarantee all Texas children have access to a higher education, regardless of their family's financial resources. In an initiative to increase access to higher education, Texas State University has developed the Bobcat Promise. This program guarantees free tuition and mandatory fees for 15 credit hours per semester (not to exceed your demonstrated need) to new entering freshmen with a family adjusted gross income that does not exceed a specified level.? For more details, visit:"
888484,"shortcut to content Make a Gift Applying for Financial Aid  Cost of Attendance/Institutional Budget  Student Rights and Responsibilities  Types of Aid  Register for Classes Accepting Summer Financial Aid: Summer Financial Aid Award Notice and Response Form Types of Financial Aid Available for Summer Other important Summer Financial Aid dates Minnesota Office of Higher Education website e-Services loan acceptance process Federal Direct Subsidized/Unsubsidized student loans Federal Direct Subsidized/Unsubsidized student loan maximum annual and aggregate limits Federal Direct Subsidized/Unsubsidized student loan maximum annual and aggregate limits The annual maximums are based on grade classification and dependent/independent status. Federal and/or State grants may be available, depending on your 2013-14 financial aid awards for the Fall and Spring semesters and your enrollment for the Summer term. If you submitted an application for a Minnesota GI Bill Grant during the 2013-2014 academic year, you do not need to submit a new application for summer term.  Federal Direct PLUS Loan (Parent Loan for Undergraduate Students) Federal Direct Graduate PLUS Loan (Loan for Graduate Students) Enrolling at Another Institution Connect with us Make a Gift"
888338,"Office of Financial Aid Office of Financial Aid Loans Code of Conduct How to Apply for Scholarships Background Check for First Time Employees It is the mission of the USD Office of Financial Aid to provide financial assistance in an accurate, efficient, and timely manner as well as to provide the best possible service. 2014-15 Free Application for Federal Student Aid (FAFSA) on the Web 2014-15 Guide to Applying/Reapplying for Financial Aid at USD for Undergraduate Students 2014-15 Guide to Applying/Reapplying for Financial Aid at USD for Graduate/Credential Students 2014-15 Bishop Maher Catholic Leadership Scholarship Application Spring 2014 Office of Financial Aid Workshops 2013-14 Guide to Applying/Reapplying for Financial Aid at USD for Undergraduate Students 2013-14 Guide to Applying/Reapplying for Financial Aid at USD for Graduate/Credential Students 2013-14 Free Application for Federal Student Aid (FAFSA) on the Web 2013-14 Bishop Maher Catholic Leadership Scholarship Application 2013-14 Completion of the Data Retrieval Process (DRT) and Tax Return Transcript (TRT) Information 2013-14 Change of Status E-Form The US Department of Education is Requiring use of the IRS ""Data Retrieval Tool"" (DRT) FAFSA - Free Application for Federal Student Aid WebGrants for Students (Cal Grant Info) 2013-2014 Withdrawal/Leave of Absence Policy Guides and Checklists A Guide to Financial Aid Consumer Information Checklist for Completing the Financial Aid Application Process Navigating ""My Financial Aid"" in the MySanDiego Portal When You Turn 18 - A Survival Guide for Teenagers Guides and Checklists A Guide to Financial Aid Consumer Information Checklist for Completing the Financial Aid Application Process Navigating ""My Financial Aid"" in the MySanDiego Portal When You Turn 18 - A Survival Guide for Teenagers University of San Diego University of San Diego University of San Diego"
888404,"Jump to main content Centers and Institutes Faculty and Staff Directory Job Opportunities for Graduate Students Student Internships and Career Placement External Job Opportunities for Students For campus emergencies, dial 911. University of Southern Maine University of Southern Maine Give to USM Professional and Continuing Education Professional and Continuing Education Scholarships and Finances Email your Financial Aid Counselor:? Back to School?  The?University of Maine System?has launched a new initiative to help adults returning to college. USM's Enrollment Advisor, Ashley Collins, can help you take the first step. Take a course at USM Customized Training for Organizations Center for Technology Enhanced Learning National Resource Center for the Osher Lifelong Learning Institutes University of Southern Maine"
888234,"Giving to Adelphi Services for the Community How to Apply for Financial Aid Tuition and Fees Payment and Refund Policies Adelphi Scholarships and Grants Federal and State Grants Entrance and Exit Counseling Glossary of Terms ""The employees at Adelphi's Office of Student Financial Services?people I did not know went out of their way to help me."" ? Watch her full speech in our Commencement Video ? Watch her full speech in our Commencement Video How to Apply for Financial Aid Tuition and Fees Payment and Refund Policies Adelphi Scholarships and Grants For Transfer Students of Mathematics Federal and State Grants Entrance and Exit Counseling Glossary of Terms Back to Top of Page"
888125,"Interested in Bucknell Faculty or staff Parent or family Interested in giving Planning to visit I'm interested in attending Bucknell I'm a current Bucknell student I'm faculty or staff I'm a proud alum I'm family of a current or prospective student I'm interested in giving I'm planning to visit Bucknell Search all of Bucknell.edu Search for People Office of Financial Aid Office of Financial Aid Types of Aid Applying for Aid: Prospective Students Division of Student Affairs Bucknell is known for its academic excellence, the quality of its faculty and students, and the beauty of its campus and facilities. After evaluating these attributes of the university, many families recognize the benefit of investing in a Bucknell education. At the same time, there may be some apprehension about college costs. At Bucknell, we recognize this concern. We know that each family situation is unique, and we consider each case individually. Percentage of students in each class who receive some form of financial aid From the library, to the cafeteria, to the admissions office, many students find employment in a wide variety of departments and offices across campus.? From the library, to the cafeteria, to the admissions office, many students find employment in a wide variety of departments and offices across campus.? From the library, to the cafeteria, to the admissions office, many students find employment in a wide variety of departments and offices across campus.? Learn more about working on campus Learn about your options Types of Aid Scholarships and Grants We're here to help! Do I have to apply for aid every year? Do I have to apply for aid every year? Because your eligibility can change from year to year, you will need to reapply for aid each year during your time at Bucknell. Returning students must submit all documents by April 15. (However, you will only need to complete the CSS PROFILE in the first year you are applying for financial aid.) See compete answer and other FAQs Giving to Bucknell Working at Bucknell Terms of Use Close this message."
888406,"Skip to page content Skip to page navigation Skip to site navigation Everyone learns differently, but most great learners have a few important things in common. Curiosity. Excitement. The confidence to go beyond their comfort zones. At Lynn, we make sure you?re always tapping into all of the above. Give to Lynn Lynn University to celebrate Earth Day Lynn University breaks ground on the Snyder Sanctuary Lynn University students participate in theatrical exchange program Lynn University Adds Two New Academic Buildings and 20 New Classrooms Lynn University students opt to spend spring break helping those in need There are lots of good reasons to choose Lynn. Getting an education that fits your learning style is just a start. Colleges and Schools Arts and Sciences Business and Management Conservatory of Music Social at Lynn Social at Lynn 
 
             Getting to Lynn
 
          
 
             Map and Directions
 
          
 
             Mission and Vision
 
          
 
             Office of the President
 
          
 
             Message from the President
 
          
 
             Board of Trustees
 
          
 
             Documents and Reports
 
          
 
             In the News
 
          
 
             News and Events
 
          
 
             Social at Lynn
 
          
 
             Journey of Hope ? Haiti
 
          
 
             Applying to Lynn
 
          
 
             Scholarships, Grants and Loans
 
          
 
             Apply for Aid
 
          
 
             United States Schedule
 
          
 
             Chinese PDF
 
          
 
             Colleges and Schools
 
          
 
             College of Arts and Sciences
 
          
 
             College of Business and Management
 
          
 
             College of Education
 
          
 
             College of International Communication
 
          
 
             Conservatory of Music
 
          
 
             School of Aeronautics
 
          
 
             Areas of Study
 
          
 
             The Core Curriculum: Dialogues of Learning 
 
          
 
             Dialogues of Innovation: The January Term
 
          
 
             Institute for Achievement and Learning
 
          Life at Lynn 
 
             Things to bring
 
          
 
             Things to Do
 
          
 
             Clubs and Organizations 
 
          
 
             Health and Wellness
 
          
 
             Campus Safety and Security
 
          
 
             TV and Radio
 
          
 
             Alumni at Work
 
          
 
             Careers and Majors
 
         "
888410,"Giving to UDM Faculty and Staff Faculty and Staff Alumni and Friends Alumni and Friends Cost of Attendance Applying for Financial Aid / FAFSA Sources of Financial Aid Tools for Understanding Financial Aid Code of Conduct Important Phone Numbers and Websites Staff and Locations Code of Conduct Financial Aid Professionals Code of conduct A. Conflict of Interest: A conflict of interest exists when an employee's financial interests or other opportunities for personal benefit may compromise, or reasonably appear to compromise, the independence of judgment with which the employee performs his/her responsibilities at the University. B. Gift: Any gratuity, favor, discount, entertainment, hospitality, loan, or other item having a monetary value of more than minimum amount.? The term includes a gift of services, transportation, lodging, or meals, whether provided in kind, by purchase of a ticket, payment in advance, or reimbursement after the expense has been incurred.? The term ""gift"" does not include any of the following: 1. Standard materials, activities, or programs on issues related to a loan, default aversion, default prevention, or financial literacy, such as a brochure, a workshop, or training. 2. Training or informational material furnished to the University as an integral part of a training session that is designed to improve the service of a lender, guarantor, or servicer of educational loans to the University, if such training contributes to the professional development of the University's employees. 5. Philanthropic contributions to an institution from a lender, servicer, or guarantor of education loans that are unrelated to education loans or any contribution from any lender, guarantor, or servicer that is not made in exchange for any advantage related to education loans. 6. State education grants, scholarships, or financial aid funds administered by or on behalf of a State. C. Opportunity pool loan: A private education loan made by a lender to a student attending the University or the family member of such a student that involves a payment, directly or indirectly, by the University of points, premiums, additional interest, or financial support to such lender for the purpose of such lender extending credit to the student or the family. D. Revenue-sharing arrangement: An arrangement between the University and a lender under which (a) a lender provides or issues a loan to students attending the University or to their families; and (b) the University recommends the lender or the loan products of the lender and in exchange, the lender pays a fee or provides other material benefits, including revenue or profit sharing, to the University or its employees. IV. Institutional Policy Regarding Education Loans and Student Financial Aid V. Code of Conduct A. Conflicts of Interest 1. No employee shall have a conflict of interest with respect to any education loan or other student financial aid for which the employee has responsibility. 2. No employee may process any transaction related to his/her own personal financial aid eligibility or that of a relative. For the purposes of this Policy, a ""relative"" is defined as an individual with whom an employee has a relationship by blood, marriage, adoption, domestic partnership, or other personal relationship in which objectivity might be impaired."
88867,"Make a Gift Search for people and pages Financial Aid and Scholarships Select to search All of OSU Select to search for People Select to search for Media Financial Aid and Scholarships Financial Aid and Scholarships Apply for Aid  Apply for Aid What is Financial Aid and Who is Eligible  When to Apply How do I Apply for Financial Aid Applying as a Transfer Student International Students and Financial Aid What happens AFTER I apply? Understanding your award Accepting your award Cost of Attendance Types of Financial Aid Types of Aid- Federal Programs Types of Aid- State and Institutional Programs Types of Aid- Other Programs After accepting your award Scholarships by College Bridge to Success Manage your Loans Before the Disbursement Date What is the Census Date After the Census Date After the End of the Term What happens if I Withdraw? Information for Parents Oregon State has always been on the leading edge, made possible by students just like you! Through discovery, innovation, and application we are meeting challenges, solving problems, and turning ideas into reality. You've got big dreams for your future and Oregon State University can help put?that future within your reach.?The Office of Financial Aid and Scholarships welcomes the opportunity to assist you with making your dreams of an education come true.?Click on Apply for Aid to begin your journey at Oregon State University! Get answers to all your questions, such as: Who do I send payments to? What happens after I graduate? When do I start paying my loan back? Where can I find options on consolidation? Why is it important to communicate with my lender? How can I find options if I can?t start repayment right away? Important Changes to the Federal Direct Loan Program Federal Student Loan Interest Rates have changed effective July 1, 2013. Interest rates on student loans are now tied to the 10-year Treasury note plus 2.05 percentage points for undergraduates, and plus 3.6 percentage points for graduate student loans. Parent and Grad PLUS loans are at plus 4.6 percentage points. These rates will vary on a yearly basis based on the legislation that was passed. The new interest rates for 2013-2014 are listed below and are subject to change for subsequent years based on variable rate increases: For example, if you are enrolled in a 4-year bachelor?s degree program, the maximum period for which you can receive Direct Subsidized Loans is 6 years (150% of 4 years = 6 years). If you are enrolled in a 2-year associate degree program, the maximum period for which you can receive Direct Subsidized Loans is 3 years (150% of 2 years = 3 years). Follow us on Facebook & Twitter! OSU names Lubchenco adviser for marine sciences OSU names Lubchenco adviser for marine sciences Read full story. Oregon State to observe Holocaust Memorial Week April 28 to May 2  Oregon State to observe Holocaust Memorial Week April 28 to May 2  Read full story. Changes in processing, handling could reduce commercial fishing injuries, research shows  Changes in processing, handling could reduce commercial fishing injuries, research shows  Read full story. OSU Pet Day planned for May 3 OSU Pet Day planned for May 3 Read full story. Join us for Oregon State's 59th Annual Luau on Saturday, April
 
 19, 2014 in Gill Coliseum! The luau includes a delicious Hawaiian Dinner, Pacific Islander
 
 Dance View the Entire Calendar Forms and Publications Types of Aid Information for 2014-2015 Mission and Vision Apply for Aid Information for Parents Forms and Publications Types of Aid Information for 2014-2015"
888267,"Forgot your password? Serving the Community Programs and Services Life on Campus Make a Gift Apply to NU Apply or Check Status Life on Campus Code of Conduct When you enroll at Niagara University, you are getting a prestigious private college education for a cost that is often comparable to that of a state institution when you consider our generous financial aid packages. Currently, 98 percent of Niagara's students receive some type of financial assistance, which includes federal, private and university awards. Please review our site for helpful information on scholarships, grants, student employment and other programs that are available in order to make Niagara affordable for you. Scholarships, Grants and Federal Aid Applying for Financial Aid Applying for Financial Aid Scholarship and Net Price Calculator Presented during Summer Orientation, this video offers insight into navigating the financial aid process at Niagara University for the 2013-2014 academic year. Connect with NU"
888371,
888303,"Skip to Main Content Skip to Left Navigation Skip to Main Navigation Dates and Deadlines Types of Financial Aid Get Started: Steps to Financial Aid How to Apply Statement of Policies 2013-2014/Spring 2014 ONLY Adjustment in Income Form deadline See all dates & deadlines >> See all dates & deadlines >> Steps to Financial Aid Get started using these steps to learn how to apply and successfully navigate through the financial aid process. Get started: steps to financial aid >> Get started: steps to financial aid >> Video on How to Use the IRS Data Retrieval Video on How to Use the IRS Data Retrieval Copies of tax returns will no longer be accepted from students selected for verification. Read more on this requirement >> Read more on this requirement >> Review this checklist to check your financial aid status and check, accept and finalize your financial aid award. Review the award notice checklist >> Review the award notice checklist >> To avoid long lines at the beginning of the semester, please check this site and your MyUH Portal to help answer questions on your financial aid. Hours of Operation Closed on State & Federal Holidays ?2012 University of Hawai?i ? Last modified: January 07, 2014 How to Apply Office of Student Affairs"
888353,"Applying to Bryant English as Second Language Information for Admitted Students Information for International Admitted Students Wait-listed or Deferred Students Information for Guidance Counselors Applying to Bryant How to Apply for Aid Contact a Financial Aid Counselor Schedule a Visit Graduate, College of Business Investing in Your Future  Return on Investment  The importance of choosing a university that delivers the highest returns of professional and personal success cannot be overstated. Bryant?s innovative curriculum, purposeful student life program, and award-winning career education center ensure that your investment holds immeasurable value today and in the future. It?s a fact: 98 percent of Bryant graduates are employed or enrolled in graduate school within six months of graduation; median starting salary is $50,160.  Financial Aid and Scholarship Opportunities  We understand that financing your education is a vital part of the decision about which college you will attend. For the upcoming year, Bryant will offer more than $10 million to incoming students alone in institutional grants and merit scholarships.  How to apply   Financial Aid for Early Decision I and II Applicants   estimated financial aid form  More than 85% of the incoming first-year students in Fall 2012 received financial aid. The average aid package exceeded $19,000.  Work study options   Tuition and Fees   *Consumer Information provided in accordance with the Higher Education Act of 1965, as amended by the Higher Education Opportunity Act of 2008.  This page contains the forms required by the Office of Financial Aid to apply for financial aid, forms required to participate in the Work-Study/Student Employment Programs, and the approval form required for participation in the Study Abroad program. Please print out any applicable forms, fill them out, and submit the forms in person or mail/fax the forms to Bryant.  my.bryant.edu web portal   Attend one of our upcoming events for prospective undergraduates.   Attend one of our upcoming events for prospective undergraduates.   Learn more  ? 2014 The Trustees of Bryant University"
88840,"Skip to Main Content Skip to Main Content Give to UW Cost of Attendance Careers at UW Cost of Attendance UW is consistently recognized as one of the best value colleges. Find scholarships to help you pay for college. Apply for federal grants, loans, and work-study funds. A-Z Index of Topics Cost of Attendance Keeping your Financial Aid Net price Calculator Helping you pay for your education The mission of the Office of Student Financial Aid is to provide students with the timely delivery of financial assistance while maintaining accountability and proper stewardship of the public, institutional, and private funds with which it is entrusted. We are committed to providing courteous service to support the academic mission and goals of the University and its students. The Office of Student Financial Aid assists students whose personal and family resources are not adequate to cover the costs involved in attending the University of Wyoming by: money management  Time Limitation on Direct Subsidized Loan Eligibility for First-Time Borrowers on or after July 1, 2013 Time Limitation on Direct Subsidized Loan Eligibility for First-Time Borrowers on or after July 1, 2013 Calculate your eligibility now! How to Fill Out the FAFSA  Employment at UW"
888241,"A to Z Cost of Attendance Applying for Aid Applying for Aid FAFSA- Free Application for Federal Student Aid Common Mistakes to Avoid Applying for State Aid Types of Aid Types of Aid How to Navigate PAWS 14-15 How to Navigate PAWS 13-14 Instructions for Printing an IRS Tax Return Transcript 14-15 Instructions for Ordering an IRS Tax Return Transcript 13-14 Instructions for IRS Data Retrieval 14-15 Instructions for IRS Data Retrieval 13-14 Terms and Conditions Student Loan Code of Conduct Withdrawal and Return to Title IV Funds Student Aid on the Web Apply Now for 2014-2015 Financial Aid The Office of Financial Aid encourages all students to apply for financial aid.? To ensure full consideration for aid, apply at the fafsa.gov link above as soon as possible after January 1, 2014.? If you need more information on how to apply, please visit the links below: Seven Easy Steps to the 2014-2015 FAFSA Seven Easy Steps to the 2014-2015 FAFSA Five-minute?tutorial on filing the 2014-2015 FAFSA Five-minute?tutorial on filing the 2014-2015 FAFSA 2014-2015 FAFSA and the IRS Data Retrieval Option Helpful Videos from Federal Student Aid watch a YouTube video here financial aid brochure Freedom of Information Act Eastern Illinois University is authorized to operate as a postsecondary educational institution by the Illinois Board of Higher Education."
888109,"Cost of Attendance FSU Code of Conduct FSU Code of Conduct Consumer and Safety Information Consumer and Safety Information Terms and Conditions 2013-2014 Terms and Conditions 2014 Summer Terms and Conditions 2014-2015 Terms and Conditions Work Study and Student Employment Opportunities Work Study and Student Employment Opportunities FA News - click here for information and tips! FA News - click here for information and tips! We set the standards for success!  At Florida State University, your dreams for a quality education can become reality. Florida State University is a public institution where students can look forward to a quality education at an affordable rate. Still, tuition, housing, food, and books can add up.  The FSU Office of Financial Aid exists to assist students with securing federal, state and institutional financial aid to achieve their degree. Each year, the FSU Office of Financial Aid awards and administers more than 280 million dollars in financial aid to eligible students. Students receive aid in the form of scholarships, grants, work study, and loans -- funds that help them to focus on their education and complete their degree so that they can go into the world with purpose.  Important Steps for incoming students (freshman and transfers): Note -- you must have an active FSUID to log in to the FSU system.  If you have not activated your ID please do that first here. If you have not activated your ID please do that first here. look it up here. All degree seeking students: Be sure to submit your Free Application for Federal Student Aid (FAFSA) If you already completed the FAFSA for 2013-2014 - update it with FSU's school code of 001489. No supplemental Summer Application required  Offers will be posted later in the term (early April). Students who will not enroll for summer can refuse their financial aid offer at that time. Spring 2015 and on Save the Trip 2014-2015 How to complete FAFSA video guide  2014-2015 How to complete FAFSA video guide  2014-2015 How to update FAFSA/use FAFSA IRS Tax Data Retrieval video 2014-2015 How to update FAFSA/use FAFSA IRS Tax Data Retrieval video Office of Admissions  Office of Admissions  Directories and Maps Directories and Maps"
888315,"A to Z Index Jobs at Alliant Programs by Location Participate in Research Jobs at Alliant Admissions Components and Requirements Tuition and Fees Prepare for College Financial Aid for Undergraduates Financial Aid for Graduate Students Apply for Student Loans A Senior Leader?s Perspective on Internationalization and Diversity A Senior Leader?s Perspective on Internationalization and Diversity 2014 Military Friendly Schools ? List Includes Alliant for Fours Years Running 2014 Military Friendly Schools ? List Includes Alliant for Fours Years Running Last day to withdraw from Spring Semester Session 2 courses. Spring Semester Session 1 grades available online. Summer Term and Fall Semester registration begins. Financial Aid and Scholarships at Alliant Many students rely on financial aid to attend college and universities, whether they
 
                   choose Alliant or other institutions of higher education. Alliant International University
 
                   offers several types of financial aid programs to assist the diverse needs of our
 
                   graduate and undergraduate students including scholarships, grants, loans and part-time
 
                   employment. Financial aid and scholarships are provided by federal and state governments,
 
                   private donors, financial institutions and by the University.
 
                 Free Application for Federal Student Aid (FAFSA) Undergraduates: Prepare for College Apply for Loans Privacy Policy - Terms and Conditions"
888365,Skip to Navigation student & parent portal Did you know that you can import your IRS Income information directly into your FAFSA? Check out the FAQs for more information: Back to Top PLNU Named Best Value in Private Universities by Kiplinger?s Personal Finance PLNU Named Best Value in Private Universities by Kiplinger?s Personal Finance PLNU Ranked Among Best Colleges for 2013 PLNU Ranked Among Best Colleges for 2013 PLNU Named Best Value in Private Universities by Kiplinger?s Personal Finance PLNU Named Best Value in Private Universities by Kiplinger?s Personal Finance Search this site:  Website Help and Ideas In Case of Emergency Apply to PLNU Give to PLNU Media and Press
88827,"The Arts at Valpo Applying for Aid Based on cost and value, U.S. News & World Report consistently ranks Valparaiso University among ""Great Schools at Great Prices."" You may be surprised at how affordable a top quality education can be at this top ranked comprehensive Midwest college.? Value of a Valpo education Complete the FAFSA Renewing your aid Incoming undergraduate students College of Adult scholar students Loan Counseling and Master Promissory Note Scholarships, Awards and Grants Tuition and Fees You can allow DataVU access to?your parents College of Arts & Sciences College of Business College of Engineering College of Nursing & Health Professions School of Law"
888423,"Science and Technology Biology and Biological Sciences M.S. in Ed. M.S. in Ed. in Counseling Special to Honors eResearch at QU National Catholic Band Association Jubilee of 1912 Employment Opportunities for Students Getting to Quincy Maps and Directions to QU Refer a Student Resources for Worship Find a Student Organization Start or Renew an Organization Campus Safety and Security Membership and Passes Cultural and Educational Programs Board of Trustees News from the Tower Office of Communications Ways to Invest Brick by Brick About the Project Refer a Student Refer a Student Resources for Worship Resources for Worship Campus Safety and Security Campus Safety and Security News from the Tower News from the Tower Office of Communications Office of Communications Ways to Invest Ways to Invest Brick by Brick Brick by Brick QU Student Presents at Conference Quincy University senior psychology major Garret Huber conducted a poster presentation at the recent Mid-American Undergraduate Psychology Research Conference (MAUPRC). QU Nationally Recognized for Teacher Preparation Quincy University has been recognized by the National Council on Teacher Quality for its top-tier undergraduate elementary teacher preparation program. Find out more. QU Student Presents at Conference Quincy University senior psychology major Garret Huber conducted a poster presentation at the recent Mid-American Undergraduate Psychology Research Conference (MAUPRC). QU Nationally Recognized for Teacher Preparation Quincy University has been recognized by the National Council on Teacher Quality for its top-tier undergraduate elementary teacher preparation program. Find out more. QU offers generous financial aid, including Franciscan service scholarships, to qualified applicants. QU offers generous financial aid, including Franciscan service scholarships, to qualified applicants. QU offers generous financial aid, including Franciscan service scholarships, to qualified applicants. QU offers generous financial aid, including Franciscan service scholarships, to qualified applicants."
888189,Skip to main content Skip to contact information School of Medicine & Health Sciences Online and Distance Students Fields of Study School of Graduate Studies Dean of Students Health and Wellness American Indian Student Services Disability Services for Students Skip over breadcrumbs and local navigation National Scholarships and Fellowships Veterans and Military  Online and Distance  Other information needed for Verification Closed Due to Staff Meeting: Connect to Financial Aid Skip to contact information Schedule a Visit The University of North Dakota Fields of Study University of North Dakota Member of ND University System Terms of Use / Privacy Policy Report a copyright infringement Report a copyright infringement Skip to global navigation Skip to main content
888235,"Request for Information Our colleges feature hundreds of undergraduate, graduate and professional degrees ? check them out! Adult and Lifelong Learning Business and Innovation Communication and the Arts Education, Judith Herb College of  Languages, Literature and Social Sciences Medicine and Life Sciences Natural Sciences and Mathematics Pharmacy and Pharmaceutical Sciences Social Justice and Human Service Board of Trustees Find a Physician Make a Payment Office of Student Financial Aid Applying for Aid Student Loan Code of Conduct  U.S. Dept of Education Free Application for Federal Student Aid (FAFSA) Thank you?for visiting the Office of Student Financial Aid's Web site. We're glad
 
                                     you're here. We are committed to helping find ways to make a college education affordable
 
                                     for UT students and their families.
 
                                   We offer a variety of services and programs designed to help you find ways to meet
 
                                     your educational expenses. Our staff is dedicated to making sure you receive your
 
                                     aid in a timely and efficient manner.
 
                                   New for 2014-2015 Options available to access your 2013 Federal Tax Return Transcript Office of the President Tuition, Fees and Dates Connect with us Find us on Facebook Follow us on Twitter Watch us on YouTube Follow us on Google+ Terms of Use"
888473,"Skip to main content Search this site  
 
         
 
     Tuition and Fees           
 
         
 
     Financial Aid in 3 Steps           
 
         
 
     Types of Financial Aid           
 
         
 
     Course Schedule (SUMMER and FALL 2014)           
 
         
 
     Request a Transcript           
 
         
 
     College of Liberal Arts & Social Sciences           
 
         
 
     College of Natural & Applied Sciences           
 
         
 
     School of Business & Public Administration           
 
         
 
     School of Education           
 
         
 
     School of Nursing & Health Sciences           
 
         
 
     English Language Institute           
 
         
 
     Course Schedule (SUMMER and FALL 2014)           
 
         
 
     Request a Transcript           
 
         
 
     Living on Campus           
 
         
 
     Center for Island Sustainability (CIS)           
 
         
 
     Center for Excellence in Development Disabilities Education, Research & Service (CEDDERS)           
 
         
 
     Center for Island Sustainability           
 
         
 
     Guam System for Assistive Technology (GSAT)           
 
         
 
     Isla Center for the Arts           
 
         
 
     UOG Pacific Center for Economic Initiatives           
 
         
 
     Board of Regents           
 
         
 
     Office of the President           
 
         
 
     Faculty Senate           
 
         
 
     Society of Emeritus Professors & Retired Scholars           Situated in the heart of Mangilao overlooking beautiful Pago Bay, the University of Guam campus boasts a breathtaking ocean view, cool breezes, and modern, island-inspired architecture. View the Campus Map View the Campus Map Situated in the heart of Mangilao overlooking beautiful Pago Bay, the University of Guam campus boasts a breathtaking ocean view, cool breezes, and modern, island-inspired architecture. View the Campus Map View the Campus Map UOG Enrollment Increases over 3% for Spring 2014 UOG Master of Public Administration Students Host... UOG Master of Public Administration Students Host... UOG Board of Regents Renews Underwood's Contract... UOG Board of Regents Renews Underwood's Contract... CariPac Summer Internship Program at the University of... CariPac Summer Internship Program at the University of... Meet and Greet the Student Government Association Candidates  Meet and Greet the Student Government Association Candidates  Run for Shelter 5K Run + Walk Run for Shelter 5K Run + Walk ""Concept to Implementation: Achieving a Sustainable Community""  April 15-16, 2014 at the Hyatt Regency Guam, Tumon. ""Concept to Implementation: Achieving a Sustainable Community"" April 15-16, 2014 at the Hyatt Regency Guam, Tumon Download the Conference Fact Sheet Download the Conference Fact Sheet Join us for fun, food, entertainment, education and more as we celebrate the University of Guam's 46th Charter Day! Scientists working at WPTRC are finding solutions to issues faced by the people and ecosystems of Guam. Island residents benefit from this research in the form of new and improved foods and plants, a healthy and safe environment, and enriched lifestyles and communities.  Click here to download the impact report. Visit the WPTRC website. View the February 2014 Edition of A Higher Degree Featuring Triton News, in-studio guests George Chiu 2014 Distinguished Alumni Award Winner and 2014 Guam Business Magazine Executive of the Year Award Winner, and UOG Students Gizzele Valencia and Julius Naranjo who talk about their experience filming ""A Triton's Life."" You don't have to go far to begin your future in education, nursing, accounting, art, environmental science or in one of our over 30 undergraduate and 15 graduate degrees.
 
 #noplacelikehome671 #uogtritons #uog #bibauog
 
  UOG Students Experience Korean Culture Fifteen UOG students spend a week in Korea to participate in the Chonbuk National University ?Feeling Korea? program.  View the YouTube video courtesy of the UOG International Friendship Club. Read the News Story Read the News Story Follow Five University of Guam Students on a Typical Triton's Day in ""A Triton's Life"" From dawn to dusk, students share their lives on video. UOG Students Experience Korean Culture Language and Education Or are you ready to apply? University of Guam"
